Africa	Afrika
Trygve Lie	Trygve Lie
Roentgeniu	Røntgenium
Toscana	Toscana
Alpii Lepontini	De lepontinske Alpene
Gladwyn Jebb	Gladwyn Jebb
Leonard Cohen	Leonard Cohen
Alpii Retici	De rätiske Alpene
Coperniciu	Copernicium
Marche	Marche
Umbria	Umbria
Categorie:Pagina principală	Kategori:Kategorier
Lazio	Latium
Dolomiți	Dolomittene
Abruzzo	Abruzzo
Munții Apenini	Appenninene
Alpi	Alpene
Jansenism	Jansenismen
Munții Carpați	Karpatene
Grenoble	Grenoble
Blaise Pascal	Blaise Pascal
Bron	Bron
Dame	Dam (spill)
Dortmund	Dortmund
Gent	Gent
Chicago	Chicago
The Beatles	The Beatles
Ununtriu	Ununtrium
Fleroviu	Flerovium
Ununpentiu	Ununpentium
Livermorium	Livermorium
Ununseptiu	Ununseptium
Ununoctiu	Ununoctium
Como	Como
Maastricht	Maastricht
Arnhem	Arnhem
Iarnă	Vinter
Primăvară	Vår
Vară	Sommer
Toamnă	Høst
Echinocțiu	Jevndøgn
Saddam Hussein	Saddam Hussein
Osama bin Laden	Osama bin Laden
Limba spaniolă	Spansk
Friedrich Hayek	Friedrich Hayek
Montevideo	Montevideo
Johann Sebastian Bach	Johann Sebastian Bach
Antonio Vivaldi	Antonio Vivaldi
Toliatti	Toljatti
Pittsburgh, Pennsylvania	Pittsburgh
Operă	Opera
Philadelphia	Philadelphia
Calcutta	Kolkata
Opel Astra	Opel Astra
Chennai	Chennai
Delhi	Delhi
Dacca	Dhaka
Bengaluru	Bangalore
Bengalul de Vest	Vest-Bengal
Păianjen	Edderkopper
Arahnide	Edderkoppdyr
Artropode	Leddyr
Hyderabad, India	Hyderabad
Islamabad	Islamabad
Tripura	Tripura
Fruct	Frukt
Maimuță	Apekatter
Ban (mijloc de plată)	Penger
Virginia	Virginia
Virginia de Vest	Vest-Virginia
Matterhorn	Matterhorn
Dungeons & Dragons	Dungeons & Dragons
Ardei	Paprika
Piran	Piran
Lacul Huron	Huronsjøen
New York (stat)	New York (delstat)
Ceriu	Cerium
Praseodim	Praseodym
Rhode Island	Rhode Island
Neodim	Neodym
Insectă	Insekter
Maryland	Maryland
Delaware	Delaware
Vladimir Ilici Lenin	Vladimir Lenin
Europiu	Europium
Ohio	Ohio
Publius Vergilius Maro	Vergil
Niccolò Machiavelli	Niccolò Machiavelli
Pennsylvania	Pennsylvania
Francesco Petrarca	Francesco Petrarca
Giovanni Boccaccio	Giovanni Boccaccio
Luigi Pirandello	Luigi Pirandello
Uetersen	Uetersen
Cezar August	Augustus
Microsoft Windows	Microsoft Windows
Tiberius	Tiberius
New Jersey	New Jersey
Caligula	Caligula
Gibraltar	Gibraltar
Claudius	Claudius
Limba finlandeză	Finsk
Nero	Nero
Galba	Galba
Indiana	Indiana
Otho	Otho
Vitellius	Vitellius
Nokia	Nokia (selskap)
Vespasian	Vespasian
Automobil	Bil
Titus Flavius Vespasianus	Titus
Juventus Torino	Juventus
Domițian	Domitian
Nerva	Nerva
Traian	Trajan
Roger Federer	Roger Federer
Hadrian	Hadrian
Georgia (stat american)	Georgia (USA)
Antoninus Pius	Antoninus Pius
Marc Aureliu	Marcus Aurelius
KDE	KDE Software Compilation
Lucius Verus	Lucius Verus
Commodus	Commodus
Zagreb	Zagreb
Pertinax	Pertinax
Rajasthan	Rajasthan
Campania	Campania
Texas	Texas
Didius Iulianus	Didius Julianus
Septimius Severus	Septimius Severus
Molise	Molise
Tamil Nadu	Tamil Nadu
Caracalla	Caracalla
Apulia	Puglia
Genova	Genova
Bruno Mars	Bruno Mars
Pinatubo	Pinatubo
Basilicata	Basilicata
Alexandra Stan	Alexandra Stan
Carolina de Nord	Nord-Carolina
Hochei pe iarbă	Landhockey
Carolina de Sud	Sør-Carolina
UC Sampdoria	UC Sampdoria
Calabria	Calabria
Sicilia	Sicilia
Manila	Manila
Sardinia	Sardinia
Cebu	Cebu City
Eschwege	Eschwege
Loara	Loire
Maurits Cornelis Escher	Maurits Cornelis Escher
Sena	Seine
Davao	Davao
Quezon City	Quezón by
Le Mans	Le Mans
Bordeaux	Bordeaux
Corazon Aquino	Corazón Aquino
Lupus	Systemisk lupus erythematosus
Buenos Aires	Buenos Aires
Hacker	Datasnok
Ciudad de México	Mexico by
Tōkyō	Tokyo
La Paz	La Paz
Barcelona	Barcelona
Mississippi	Mississippi
Fernando Magellan	Ferdinand Magellan
Fluviul Mississippi	Mississippi (elv)
Uttar Pradesh	Uttar Pradesh
Uttarakhand	Uttarakhand
José Rizal	José Rizal
Piscină	Svømmebasseng
Mizoram	Mizoram
Sikkim	Sikkim
Patagonia	Patagonia
Tennessee	Tennessee
Richard Wagner	Richard Wagner
Robert Louis Stevenson	Robert Louis Stevenson
Nagpur	Nagpur
Janis Joplin	Janis Joplin
Abidjan	Abidjan
Abu Dhabi	Abu Dhabi (by)
Astana	Astana
New Mexico	New Mexico
Ramses al II-lea	Ramses II
Atena	Athen
Sens giratoriu	Rundkjøring
Minnesota	Minnesota
Bagdad	Bagdad
Caracas	Caracas
Ora universală coordonată	UTC
Wisconsin	Wisconsin
Pune	Pune
Marcus Tullius Cicero	Marcus Tullius Cicero
AC Milan	AC Milan
Cyndi Lauper	Cyndi Lauper
Iowa	Iowa
Nebraska	Nebraska
Ciudad de Guatemala	Guatemala by
Kansas	Kansas
Havana	Havanna
Tutun	Tobakk
Limba hindi	Hindi
Limba marathi	Marathi
Internet Explorer	Internet Explorer
Trabuc	Sigar
Țigaretă	Sigarett
Ganesha	Ganesha
Missouri	Missouri
Georg Simon Ohm	Georg Simon Ohm
Louisiana	Louisiana
Luigi Galvani	Luigi Galvani
Nagaland	Nagaland
Kentucky	Kentucky
Arkansas	Arkansas
Neil Armstrong	Neil Armstrong
Limba urdu	Urdu
Charles Lindbergh	Charles Lindbergh
Hamburg-Altona	Altona
Édith Piaf	Édith Piaf
Hamburg-Wandsbek	Wandsbek
Hamburg-Bergedorf	Bergedorf
Primo Nebiolo	Primo Nebiolo
Lamine Diack	Lamine Diack
Osijek	Osijek
Râul Elba	Elben
Rijeka	Rijeka
Ems	Ems (elv)
Oklahoma	Oklahoma
Weser	Weser
Dunărea	Donau
Peene	Peene
Vers	Vers
Split	Split
Ruhr	Ruhr
Jacques Brel	Jacques Brel
Râul Mosela	Mosel
Main	Main
Neckar	Neckar
Aare	Aare
Saale	Saale
Râul Mulde	Mulde
Havel	Havel
Râul Spree	Spree
Elde	Elde (elv)
Marea Nordului	Nordsjøen
Skagerrak	Skagerrak
Regiunea Moscova	Moskva oblast
Serge Gainsbourg	Serge Gainsbourg
Münsterland	Münsterland
Abel Kirui	Abel Kirui
Kiel	Kiel
Schwerin	Schwerin
Potsdam	Potsdam
Hanovra	Hannover
Düsseldorf	Düsseldorf
Mainz	Mainz
Wiesbaden	Wiesbaden
Dubrovnik	Dubrovnik
Saarbrücken	Saarbrücken
München	München
Regiunea Samara	Samara oblast
Erfurt	Erfurt
Dresda	Dresden
Magdeburg	Magdeburg
Volei	Volleyball
Innsbruck	Innsbruck
Bregenz	Bregenz
Uchiha Sasuke	Sasuke Uchiha
Viena	Wien
Madonna	Madonna (artist)
Copenhaga	København
Regiunea Kaliningrad	Kaliningrad oblast
Macrinus	Macrinus
Stockholm	Stockholm
Tomasz Majewski	Tomasz Majewski
Helsinki	Helsingfors
Regiunea Murmansk	Murmansk oblast
Dublin	Dublin
Eliogabal	Heliogabalus
Murmansk	Murmansk
Reykjavík	Reykjavík
Ella Fitzgerald	Ella Fitzgerald
Alexandru Sever	Alexander Severus
Tallinn	Tallinn
Epitaf	Epitafium
Riga	Riga
Zanzibar	Zanzibar
Maximin Tracul	Maximinus Thrax
Louis Armstrong	Louis Armstrong
Bratislava	Bratislava
Budapesta	Budapest
Gordian I	Gordian I
Kōji Murofushi	Koji Murofushi
Charles Aznavour	Charles Aznavour
Kim Wilde	Kim Wilde
Gdańsk	Gdańsk
Frankfurt pe Main	Frankfurt am Main
Pupienus	Pupienus
Breslau	Wrocław
Kochi, India	Kochi (India)
Lantan	Lantan
Gordian al II-lea	Gordian II
Balbinus	Balbinus
Promețiu	Promethium
Unitate astronomică	Astronomisk enhet
Gordian al III-lea	Gordian III
Saint-Tropez	Saint-Tropez
Filip Arabul	Filip Araberen
Samariu	Samarium
Karasjok	Karasjok
Kaliningrad	Kaliningrad
Decius	Decius
Gadoliniu	Gadolinium
Death Note	Death Note
Zinedine Zidane	Zinedine Zidane
Terbiu	Terbium
Laurent Blanc	Laurent Blanc
Catolicism	Katolisisme
Luxemburg (oraș)	Luxembourg (by)
Disprosiu	Dysprosium
Vaduz	Vaduz
Biblia	Bibelen
Holmiu	Holmium
San Marino (oraș)	San Marino by
Erbiu	Erbium
Phnom Penh	Phnom Penh
Arhanghelsk	Arkhangelsk
Tuliu	Thulium
Ho Și Min (oraș)	Ho Chi Minh-byen
Yterbiu	Ytterbium
Lutețiu	Lutetium
Hanoi	Hanoi
Limba engleză	Engelsk
Bangkok	Bangkok
Andorra la Vella	Andorra la Vella
Kuala Lumpur	Kuala Lumpur
Taipei	Taipei
Americiu	Americium
Odesa	Odessa
Regiunea Arhanghelsk	Arkhangelsk oblast
Curiu	Curium
Đồng Hới	Dong Hoi
Concepción, Chile	Concepción
Fyresdal	Fyresdal
Berkeliu	Berkelium
Düren (oraș)	Düren
Atalanta BC	Atalanta BC
Californiu	Californium
Diplomație	Diplomati
Bengkulu (provincie)	Bengkulu
Bologna	Bologna
Einsteiniu	Einsteinium
Bologna FC 1909	Bologna FC 1909
Petrozavodsk	Petrozavodsk
Fermiu	Fermium
Cagliari	Cagliari
Mendeleviu	Mendelevium
Kiev	Kiev
Cagliari Calcio	Cagliari Calcio
Nobeliu	Nobelium
Catania	Catania
Ontario	Ontario
Lawrenciu	Lawrencium
Hugo Lloris	Hugo Lloris
Mathieu Debuchy	Mathieu Debuchy
Adil Rami	Adil Rami
Yohan Cabaye	Yohan Cabaye
Olivier Giroud	Olivier Giroud
Karim Benzema	Karim Benzema
Florent Malouda	Florent Malouda
Republica Carelia	Karelia
Laurent Koscielny	Laurent Koscielny
Patrice Evra	Patrice Evra
Philippe Mexès	Philippe Mexès
Franck Ribéry	Franck Ribéry
Mathieu Valbuena	Mathieu Valbuena
Samir Nasri	Samir Nasri
Blaise Matuidi	Blaise Matuidi
Anthony Réveillère	Anthony Réveillère
Jérémy Ménez	Jérémy Ménez
Steve Mandanda	Steve Mandanda
Alou Diarra	Alou Diarra
Hatem Ben Arfa	Hatem Ben Arfa
Gaël Clichy	Gaël Clichy
Ottawa	Ottawa
Cédric Carrasso	Cédric Carrasso
Cursa Spațială	Romkappløpet
Anja Pärson	Anja Pärson
Sidney Govou	Sidney Govou
Éric Abidal	Éric Abidal
Djibril Cissé	Djibril Cissé
William Gallas	William Gallas
Bacary Sagna	Bacary Sagna
Nicolas Anelka	Nicolas Anelka
André-Pierre Gignac	André-Pierre Gignac
Sébastien Squillaci	Sébastien Squillaci
Abou Diaby	Abou Diaby
Jérémy Toulalan	Jérémy Toulalan
Sateliții naturali ai lui Jupiter	Jupiters måner
Juba	Juba
Manitoba	Manitoba
Alberto Tomba	Alberto Tomba
Alberta	Alberta
Noua Scoție	Nova Scotia
Erevan	Jerevan
Hermann Maier	Hermann Maier
Vologda	Vologda
Końskowola	Końskowola
Dar es Salaam	Dar-es-Salaam
Khartoum	Khartoum
Noul Brunswick	New Brunswick
Formula 1	Formel 1
Sateliții naturali ai lui Saturn	Saturns måner
Columbia Britanică	Britisk Columbia
Givors	Givors
Insula Prințului Edward	Prince Edward Island
Stade de Gerland	Stade de Gerland
2000	2000
2003	2003
2002	2002
2001	2001
Saskatchewan	Saskatchewan
2012	2012
Masashi Kishimoto	Masashi Kishimoto
2011	2011
2010	2010
2009	2009
Dioxid de carbon	Karbondioksid
2013	2013
2014	2014
2015	2015
Newfoundland și Labrador	Newfoundland og Labrador
2008	2008
JavaScript	JavaScript
Teritoriile de Nordvest	Nordvestterritoriene
Yukon	Yukon
Eiichiro Oda	Eiichiro Oda
2004	2004
Regiunea Vologda	Vologda oblast
Wikitravel	Wikitravel
Calcio Catania	Calcio Catania
2005	2005
Dragon Ball	Dragon Ball
2006	2006
Cesare Pavese	Cesare Pavese
Nunavut	Nunavut
2007	2007
Monoxid de carbon	Karbonmonoksid
Linux Mint	Linux Mint
Verona	Verona
Iqaluit	Iqaluit
Luxemburg (district)	Luxembourg (distrikt)
Notepad++	Notepad++
1900	1900
1901	1901
AC ChievoVerona	AC ChievoVerona
François Mitterrand	François Mitterrand
Titus Livius	Titus Livius
Giuseppe Farina	Giuseppe Farina
Charles de Gaulle	Charles de Gaulle
1902	1902
Florența	Firenze
1903	1903
1904	1904
1905	1905
1907	1907
1906	1906
Jambi (oraș)	Jambi
ACF Fiorentina	ACF Fiorentina
Seneca	Seneca den yngre
1908	1908
1909	1909
Whitehorse, Yukon	Whitehorse
1992	1992
Yellowknife	Yellowknife
1991	1991
JSON	JSON
1990	1990
1993	1993
Essen	Essen
1994	1994
1995	1995
Juan Manuel Fangio	Juan Manuel Fangio
1996	1996
David Lynch	David Lynch
Republica Komi	Komi
Genoa CFC	Genoa CFC
1910	1910
1911	1911
1912	1912
Scalable Vector Graphics	Scalable Vector Graphics
Leipzig	Leipzig
1913	1913
St. John's, Newfoundland și Labrador	St. John's (Newfoundland og Labrador)
1914	1914
1915	1915
Twin Peaks (serial TV)	Twin Peaks
Alberto Ascari	Alberto Ascari
1916	1916
1997	1997
1998	1998
Nürnberg	Nürnberg
1999	1999
1917	1917
1918	1918
Mâncare	Mat
Edmonton	Edmonton
Kjetil André Aamodt	Kjetil André Aamodt
Marțial	Marcus Valerius Martialis
Duisburg	Duisburg
Sarcină elementară	Elementærladning
Șarpe	Slanger
Bochum	Bochum
Mike Hawthorn	Mike Hawthorn
Jacques Chirac	Jacques Chirac
Wuppertal	Wuppertal
Regiunea Arica și Parinacota	Arica y Parinacota
Lampung	Lampung
Viteza luminii	Lysets hastighet
Bielefeld	Bielefeld
Regiunea Tarapacá	Tarapacá
XML	XML
Regiunea Antofagasta	Antofagasta (region)
Mannheim	Mannheim
Regiunea Atacama	Atacama (region)
Regiunea Coquimbo	Coquimbo
Sex oral	Oralsex
Regina, Saskatchewan	Regina (Saskatchewan)
Valéry Giscard d'Estaing	Valéry Giscard d'Estaing
Jack Brabham	Jack Brabham
Neutrino	Nøytrino
Charlottetown	Charlottetown
Regiunea Metropolitană Santiago	Región Metropolitana de Santiago
Victoria, Columbia Britanică	Victoria (Britisk Columbia)
Regiunea Libertador General Bernardo O'Higgins	O'Higgins
LOL	LOL
Winnipeg	Winnipeg
Consiliul Comisarilor Poporului	Sovnarkom
Fredericton	Fredericton
Sateliții naturali ai lui Neptun	Neptuns måner
Halifax, Noua Scoție	Halifax (Nova Scotia)
Sîktîvkar	Syktyvkar
Cerepoveț	Tsjerepovets
Québec (oraș)	Québec (by)
UTC−12	UTC-12.00
XXX	XXX
1 ianuarie	1. januar
2 ianuarie	2. januar
Sateliții naturali ai lui Uranus	Uranus' måner
UTC−11	UTC-11.00
1920	1920
3 ianuarie	3. januar
1919	1919
Tacit	Tacitus
1921	1921
UTC−10	UTC-10.00
Districtul autonom Neneția	Nenetsk
1922	1922
Regiunea Maule	Maule
Lund (Suedia)	Lund (by)
4 ianuarie	4. januar
1923	1923
Regiunea Bío-Bío	Biobío
UTC−9:30	UTC-09.30
Lance Armstrong	Lance Armstrong
1924	1924
Narian-Mar	Narjan-Mar
Regiunea Araucanía	Araucanía
Regiunea Los Ríos	Los Ríos (region)
Regiunea Los Lagos	Los Lagos
Centura de asteroizi	Asteroidebeltet
Regiunea Aysén	Aisén
QRpedia	QRpedia
UTC−9	UTC-09.00
Republica Sovietică Federativă Socialistă Rusă	Den russiske sovjetiske føderative sosialistrepublikk
Georges Pompidou	Georges Pompidou
Regiunea Magallanes și Antarctica Chiliană	Magallanes y de la Antártica Chilena
Regiunea Leningrad	Leningrad oblast
GIF	GIF
JPEG	JPEG
Romulus și Remus	Romulus og Remus
Planetă pitică	Dvergplanet
5 ianuarie	5. januar
Arica, Chile	Arica
UTC−8	UTC-08.00
Malmö	Malmö
UTC−7	UTC-07.00
Pskov	Pskov
Râul Athabasca	Athabasca (elv)
Regiunea Pskov	Pskov oblast
Sîzran	Syzran
6 ianuarie	6. januar
Coliba unchiului Tom	Onkel Toms hytte
Electron	Elektron
Râul Sclavilor	Slave (elv)
7 ianuarie	7. januar
Nissedal	Nissedal
Kviteseid	Kviteseid
8 ianuarie	8. januar
Veliki Novgorod	Novgorod
Seljord	Seljord
9 ianuarie	9. januar
Regiunea Novgorod	Novgorod oblast
Tokke	Tokke
10 ianuarie	10. januar
Vinje	Vinje
Regiunea Nijni Novgorod	Nizjnij Novgorod oblast
11 ianuarie	11. januar
12 ianuarie	12. januar
Columbia (fluviu)	Columbia (elv)
Buzz Aldrin	Buzz Aldrin
Scipio Africanul	Scipio Africanus
Telemark	Telemark
13 ianuarie	13. januar
Birmingham	Birmingham
14 ianuarie	14. januar
15 ianuarie	15. januar
16 ianuarie	16. januar
Tom Hanks	Tom Hanks
17 ianuarie	17. januar
18 ianuarie	18. januar
19 ianuarie	19. januar
20 ianuarie	20. januar
Revoluția industrială	Den industrielle revolusjon
Benzen	Benzen
Skien	Skien
21 ianuarie	21. januar
22 ianuarie	22. januar
23 ianuarie	23. januar
Imperiul Roman	Det romerske keiserriket
24 ianuarie	24. januar
25 ianuarie	25. januar
Minsk	Minsk
Sauron	Sauron
26 ianuarie	26. januar
Microsoft	Microsoft
27 ianuarie	27. januar
28 ianuarie	28. januar
29 ianuarie	29. januar
30 ianuarie	30. januar
Tver	Tver
31 ianuarie	31. januar
Porsgrunn	Porsgrunn
Regiunea Tver	Tver oblast
Chuck	Chuck (TV-serie)
Proton	Proton
2 decembrie	2. desember
1 decembrie	1. desember
3 decembrie	3. desember
7 decembrie	7. desember
5 decembrie	5. desember
8 decembrie	8. desember
10 decembrie	10. desember
6 decembrie	6. desember
9 decembrie	9. desember
Expediția lui John Franklin	Franklins fortapte ekspedisjon
Pink Floyd	Pink Floyd
Scipio Aemilianus	Scipio den yngre
Siljan (Norvegia)	Siljan
AvtoVAZ	VAZ
4 decembrie	4. desember
Airbus Group	Airbus Group
1 februarie	1. februar
2 februarie	2. februar
3 februarie	3. februar
Kurów, județul Puławy	Kurów
4 februarie	4. februar
5 februarie	5. februar
6 februarie	6. februar
7 februarie	7. februar
8 februarie	8. februar
9 februarie	9. februar
10 februarie	10. februar
Notodden	Notodden
Chimie	Kjemi
Led Zeppelin	Led Zeppelin
14 februarie	14. februar
13 februarie	13. februar
15 februarie	15. februar
11 februarie	11. februar
12 februarie	12. februar
Smolensk	Smolensk
Robin van Persie	Robin van Persie
19 februarie	19. februar
17 februarie	17. februar
16 februarie	16. februar
18 februarie	18. februar
20 februarie	20. februar
12 oameni furioși (film din 1957)	12 edsvorne menn
Chimie analitică	Analytisk kjemi
Regiunea Smolensk	Smolensk oblast
Neutron	Nøytron
69 (poziție sexuală)	69 (sexstilling)
21 februarie	21. februar
22 februarie	22. februar
23 februarie	23. februar
Hjartdal	Hjartdal
24 februarie	24. februar
25 februarie	25. februar
26 februarie	26. februar
27	27
27 februarie	27. februar
28 februarie	28. februar
11 decembrie	11. desember
29 februarie	29. februar
Tinn	Tinn (kommune)
Drangedal	Drangedal
12 decembrie	12. desember
C sharp	C Sharp
Kragerø	Kragerø
Nome (Norvegia)	Nome
Civilization IV	Sid Meier's Civilization IV
Visual Basic	Visual Basic
13 decembrie	13. desember
Sauherad	Sauherad
14 decembrie	14. desember
15 decembrie	15. desember
2 martie	2. mars
3 martie	3. mars
5 martie	5. mars
1 martie	1. mars
7 martie	7. mars
8 martie	8. mars
4 martie	4. mars
10 martie	10. mars
11 martie	11. mars
6 martie	6. mars
13 martie	13. mars
9 martie	9. mars
12 martie	12. mars
15 martie	15. mars
14 martie	14. mars
C++	C++
Acid clorhidric	Saltsyre
16 decembrie	16. desember
17 decembrie	17. desember
Kristiansand	Kristiansand
16 martie	16. mars
17 martie	17. mars
18 martie	18. mars
Iaroslavl	Jaroslavl
19 martie	19. mars
1989	1989
1988	1988
20 martie	20. mars
1987	1987
1986	1986
1985	1985
1984	1984
21 martie	21. mars
1983	1983
22 martie	22. mars
1982	1982
1981	1981
18 decembrie	18. desember
1980	1980
23 martie	23. mars
Regiunea Iaroslavl	Jaroslavl oblast
Mogadishu	Mogadishu
19 decembrie	19. desember
24 martie	24. mars
25 martie	25. mars
20 decembrie	20. desember
26 martie	26. mars
27 martie	27. mars
28 martie	28. mars
29 martie	29. mars
30 martie	30. mars
31 martie	31. mars
Râul Allier	Allier (elv)
Nassau, Bahamas	Nassau (Bahamas)
Andromeda (galaxie)	Andromedagalaksen
Sana'a	Sanaá
1970	1970
1971	1971
1972	1972
1973	1973
1974	1974
1975	1975
1976	1976
1977	1977
1978	1978
1979	1979
1969	1969
Războiul de Treizeci de Ani	Tredveårskrigen
Galaxie spirală	Spiralgalakse
Galaxie spirală barată	Stavspiralgalakse
Tarbozaur	Tarbosaurus
Konrad Adenauer	Konrad Adenauer
Papa Benedict al XVI-lea	Benedikt XVI
Galaxie satelit	Satellittgalakse
Ludwig Erhard	Ludwig Erhard
15 aprilie	15. april
13 aprilie	13. april
12 aprilie	12. april
14 aprilie	14. april
11 aprilie	11. april
10 aprilie	10. april
8 aprilie	8. april
9 aprilie	9. april
7 aprilie	7. april
6 aprilie	6. april
5 aprilie	5. april
4 aprilie	4. april
3 aprilie	3. april
1 aprilie	1. april
2 aprilie	2. april
Kurt Georg Kiesinger	Kurt Georg Kiesinger
Telescopul spațial Hubble	Hubble-teleskopet
Willy Brandt	Willy Brandt
Helmut Schmidt	Helmut Schmidt
Helmut Kohl	Helmut Kohl
16 aprilie	16. april
17 aprilie	17. april
18 aprilie	18. april
19 aprilie	19. april
20 aprilie	20. april
21 aprilie	21. april
22 aprilie	22. april
23 aprilie	23. april
24 aprilie	24. april
Gerhard Schröder	Gerhard Schröder
25 aprilie	25. april
26 aprilie	26. april
27 aprilie	27. april
28 aprilie	28. april
29 aprilie	29. april
30 aprilie	30. april
Satelit natural	Naturlig satellitt
Joachim Gauck	Joachim Gauck
Christian Wulff	Christian Wulff
Horst Köhler	Horst Köhler
1 mai	1. mai
2 mai	2. mai
Bromură de potasiu	Kaliumbromid
3 mai	3. mai
Naveta spațială Buran	Buran (romferge)
4 mai	4. mai
5 mai	5. mai
Johannes Rau	Johannes Rau
6 mai	6. mai
7 mai	7. mai
8 mai	8. mai
9 mai	9. mai
10 mai	10. mai
11 mai	11. mai
12 mai	12. mai
13 mai	13. mai
14 mai	14. mai
15 mai	15. mai
Roman Herzog	Roman Herzog
Titan (satelit)	Titan (måne)
Richard von Weizsäcker	Richard von Weizsäcker
Karl Carstens	Karl Carstens
Walter Scheel	Walter Scheel
Gustav Heinemann	Gustav Heinemann
16 mai	16. mai
17 mai	17. mai
18 mai	18. mai
19 mai	19. mai
20 mai	20. mai
21 mai	21. mai
22 mai	22. mai
Heinrich Lübke	Heinrich Lübke
23 mai	23. mai
24 mai	24. mai
25 mai	25. mai
26 mai	26. mai
27 mai	27. mai
28 mai	28. mai
29 mai	29. mai
30 mai	30. mai
31 mai	31. mai
Kostroma	Kostroma
Theodor Heuss	Theodor Heuss
Regiunea Kostroma	Kostroma oblast
Watford	Watford
Paul McCartney	Paul McCartney
Egon Krenz	Egon Krenz
21 decembrie	21. desember
Papa Pius al XII-lea	Pius XII
Erich Honecker	Erich Honecker
SS Lazio	SS Lazio
14 iunie	14. juni
15 iunie	15. juni
13 iunie	13. juni
10 iunie	10. juni
7 iunie	7. juni
11 iunie	11. juni
9 iunie	9. juni
12 iunie	12. juni
6 iunie	6. juni
8 iunie	8. juni
5 iunie	5. juni
3 iunie	3. juni
2 iunie	2. juni
1 iunie	1. juni
4 iunie	4. juni
Walter Ulbricht	Walter Ulbricht
Ivanovo, Rusia	Ivanovo
Ringo Starr	Ringo Starr
Napoli	Napoli
22 decembrie	22. desember
10 Hygiea	10 Hygiea
SSC Napoli	SSC Napoli
George Harrison	George Harrison
1968	1968
Friedrich Ebert	Friedrich Ebert
1967	1967
1966	1966
1965	1965
1964	1964
16 iunie	16. juni
Regiunea Ivanovo	Ivanovo oblast
John Franklin	John Franklin
Palermo	Palermo
30 iunie	30. juni
29 iunie	29. juni
28 iunie	28. juni
26 iunie	26. juni
25 iunie	25. juni
22 iunie	22. juni
27 iunie	27. juni
24 iunie	24. juni
20 iunie	20. juni
Paul von Hindenburg	Paul von Hindenburg
23 iunie	23. juni
19 iunie	19. juni
18 iunie	18. juni
21 iunie	21. juni
17 iunie	17. juni
Chuck Norris	Chuck Norris
U.S. Città di Palermo	US Città di Palermo
23 decembrie	23. desember
Wilhelm al II-lea al Germaniei	Vilhelm II av Tyskland
Gomel	Homel
Bruce Willis	Bruce Willis
Parma	Parma
Vladimir	Vladimir
Arnold Schwarzenegger	Arnold Schwarzenegger
15 iulie	15. juli
13 iulie	13. juli
12 iulie	12. juli
10 iulie	10. juli
9 iulie	9. juli
14 iulie	14. juli
8 iulie	8. juli
Parma FC	Parma FC
7 iulie	7. juli
6 iulie	6. juli
5 iulie	5. juli
2 iulie	2. juli
4 iulie	4. juli
3 iulie	3. juli
1 iulie	1. juli
11 iulie	11. juli
Regiunea Vladimir	Vladimir oblast
Epocă (astronomie)	Epoke (astronomi)
Pescara	Pescara
24 decembrie	24. desember
Bremerhaven	Bremerhaven
Sasha Grey	Sasha Grey
Delfino Pescara 1936	Pescara Calcio
Watford FC	Watford FC
31 iulie	31. juli
30 iulie	30. juli
29 iulie	29. juli
28 iulie	28. juli
27 iulie	27. juli
25 iulie	25. juli
24 iulie	24. juli
23 iulie	23. juli
26 iulie	26. juli
22 iulie	22. juli
19 iulie	19. juli
21 iulie	21. juli
20 iulie	20. juli
17 iulie	17. juli
18 iulie	18. juli
16 iulie	16. juli
Skierniewice	Skierniewice
Fotbal	Fotball
Louis de Funès	Louis de Funès
AS Roma	AS Roma
Münster (Westfalia)	Münster
Teatru muzical	Musikal
Dosarele X	The X-Files
25 decembrie	25. desember
Riazan	Rjazan
Augsburg	Augsburg
Siena	Siena
Regiunea Riazan	Rjazan oblast
Jaroslav Hašek	Jaroslav Hašek
1963	1963
AC Siena	AC Siena
Lech Kaczyński	Lech Kaczyński
Mönchengladbach	Mönchengladbach
26 decembrie	26. desember
Holocaust	Holocaust
1962	1962
Gelsenkirchen	Gelsenkirchen
IPhone	IPhone
Torino FC	Torino FC
Warendorf	Warendorf
Tula, Rusia	Tula (Tula)
Braunschweig	Braunschweig
14 august	14. august
15 august	15. august
13 august	13. august
12 august	12. august
11 august	11. august
10 august	10. august
8 august	8. august
7 august	7. august
9 august	9. august
